1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
d,d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
"d,r","d,r",r,"l,u",l,"d,l",l,l,l,l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,l,l,l,"u,l",l,"u,l"
d,d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
"d,r","d,r",r,"r,u",r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,u,x,u
d,d,x,u,x,,x,x,x,x,x,,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,u,x,u
d,d,x,u,x,,x,x,x,x,x,,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,u,x,u
d,d,x,u,x,,x,x,x,x,x,,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,u,x,u
d,d,x,u,x,,x,x,x,x,x,,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
"d,r",d,x,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,r,"u,r",r,r,r,r,r,r,r,u,x,u
"d,r",d,x,u,x,,x,x,x,x,x,,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,u,l,l,l,l,l,l,l,l,"l,u",l,l,l,l,l,l,l,l,"l,u",l,l,l,l,l,l,l,l,"l,u",l,l,l,l,l,l,l,l,"l,u",l,l,l,l,l,l,l,l,"l,u",l,l,l,l,l,l,l,l,"l,u",l,l,l,l,l,l,l,"u,l",l,"u,l"
d,d,x,u,x,x,x,x,x,x,x,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,x,x,u,x,u
"d,r","d,r",r,"r,u",r,"r,d",r,r,r,r,r,r,r,r,"r,d",r,r,r,r,r,"r,d",r,r,r,r,r,"r,d",r,r,r,r,r,"r,d",r,r,r,r,r,"r,d",r,r,r,r,r,"r,d",r,r,r,r,r,"r,d",r,r,r,r,r,"r,d",r,r,r,r,r,r,r,r,u,x,u
"d,r",d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
"d,r",d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,"d,r",r,r,r,r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,r,r,r,u,x,u
d,d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,"d,r",r,r,r,r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,r,r,r,u,x,u
"d,r",d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
"d,r",d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,"d,r",r,r,r,r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,r,r,r,u,x,u
d,d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,"d,r",r,r,r,r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,"d,r",r,r,r,r,r,r,r,r,u,x,u
"d,r",d,x,u,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
"d,r",d,x,u,l,"d,l",l,l,l,l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,"d,l",l,l,l,l,l,l,l,l,"u,l",l,"u,l"
d,d,x,x,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
d,d,x,x,x,d,x,x,x,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,d,x,x,x,x,x,x,x,x,u,x,u
"d,r","d,r",r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,u,x,u
d,d,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
"d,r",d,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
"d,r",d,x,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,r,r,u,x,u
d,d,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
"d,r","d,r",r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,"u,r",r,r,r,r,r,r,r,u,x,u
d,d,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
d,d,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,x,x,u,x,u
r,r,r,"r,u,d","r,d","r,d","r,d","r,d","r,d","r,u,d","r,d","r,d","r,d","r,d","r,d","r,u,d","r,d",r,"r,d",r,r,"r,u",r,r,r,r,r,"r,u",r,r,r,r,r,"r,u",r,r,r,r,r,"r,u",r,r,r,r,r,"r,u",r,r,r,r,r,"r,u",r,r,r,r,r,"r,u",r,r,r,r,r,r,r,u,x,u
x,x,x,u,u,u,u,u,u,u,u,u,u,u,u,u,u,x,d,x,x,x,x,u,x,x,x,x,u,x,x,x,x,x,x,u,x,x,x,x,x,u,x,x,x,x,x,x,u,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,u,x,u
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,r,r,r,r,r,"r,u",r,r,r,r,"r,u",r,r,r,r,r,r,"r,u",r,r,r,r,r,"r,u",r,r,r,r,r,r,"r,u",r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,"r,u",r,u
